,MAGISTRADO,DE,ATÉ,UNIDADE,TIPO
649,RAFAELA SOARES FERNANDES,13/07/2024,14/07/2024,11a VT DE FORTALEZA,Juiz Vinculado
650,RAFAELA SOARES FERNANDES,04/08/2024,31/08/2024,11a VT DE FORTALEZA,Juiz Vinculado
651,RAFAELA SOARES FERNANDES,01/09/2024,16/09/2024,11a VT DE FORTALEZA,Juiz Vinculado
652,RAFAELA SOARES FERNANDES,17/09/2024,06/10/2024,11a VT DE FORTALEZA,Juiz no Exercício da Titularidade
653,RAFAELA SOARES FERNANDES,07/10/2024,31/10/2024,11a VT DE FORTALEZA,Juiz Vinculado
654,RAFAELA SOARES FERNANDES,17/10/2024,17/10/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
655,RAFAELA SOARES FERNANDES,23/10/2024,23/10/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
656,RAIMUNDO DIAS DE OLIVEIRA NETO,07/01/2024,09/01/2024,01a VT DE SOBRAL,Juiz Vinculado
657,RAIMUNDO DIAS DE OLIVEIRA NETO,07/01/2024,09/01/2024,02a VT DE SOBRAL,Juiz Vinculado
658,RAIMUNDO DIAS DE OLIVEIRA NETO,10/01/2024,29/01/2024,01a VT DE SOBRAL,Juiz no Exercício da Titularidade
659,RAIMUNDO DIAS DE OLIVEIRA NETO,19/02/2024,29/02/2024,01a VT DE SOBRAL,Juiz Vinculado
660,RAIMUNDO DIAS DE OLIVEIRA NETO,19/02/2024,29/02/2024,02a VT DE SOBRAL,Juiz Vinculado
661,RAIMUNDO DIAS DE OLIVEIRA NETO,01/03/2024,31/03/2024,01a VT DE SOBRAL,Juiz Vinculado
662,RAIMUNDO DIAS DE OLIVEIRA NETO,01/03/2024,31/03/2024,02a VT DE SOBRAL,Juiz Vinculado
663,RAIMUNDO DIAS DE OLIVEIRA NETO,01/04/2024,26/04/2024,01a VT DE SOBRAL,Juiz Vinculado
664,RAIMUNDO DIAS DE OLIVEIRA NETO,01/04/2024,26/04/2024,02a VT DE SOBRAL,Juiz Vinculado
665,RAIMUNDO DIAS DE OLIVEIRA NETO,27/04/2024,16/05/2024,01a VT DE SOBRAL,Juiz no Exercício da Titularidade
666,RAIMUNDO DIAS DE OLIVEIRA NETO,17/05/2024,31/05/2024,01a VT DE SOBRAL,Juiz Vinculado
667,RAIMUNDO DIAS DE OLIVEIRA NETO,17/05/2024,31/05/2024,02a VT DE SOBRAL,Juiz Vinculado
668,RAIMUNDO DIAS DE OLIVEIRA NETO,01/06/2024,30/06/2024,01a VT DE SOBRAL,Juiz Vinculado
669,RAIMUNDO DIAS DE OLIVEIRA NETO,01/06/2024,30/06/2024,02a VT DE SOBRAL,Juiz Vinculado
670,RAIMUNDO DIAS DE OLIVEIRA NETO,01/07/2024,03/07/2024,01a VT DE SOBRAL,Juiz Vinculado
671,RAIMUNDO DIAS DE OLIVEIRA NETO,01/07/2024,03/07/2024,02a VT DE SOBRAL,Juiz Vinculado
672,RAIMUNDO DIAS DE OLIVEIRA NETO,24/07/2024,26/07/2024,01a VT DE SOBRAL,Juiz Vinculado
673,RAIMUNDO DIAS DE OLIVEIRA NETO,24/07/2024,26/07/2024,02a VT DE SOBRAL,Juiz Vinculado
674,RAIMUNDO DIAS DE OLIVEIRA NETO,27/07/2024,15/08/2024,02a VT DE SOBRAL,Juiz no Exercício da Titularidade
675,RAIMUNDO DIAS DE OLIVEIRA NETO,16/08/2024,31/08/2024,01a VT DE SOBRAL,Juiz Vinculado
676,RAIMUNDO DIAS DE OLIVEIRA NETO,16/08/2024,31/08/2024,02a VT DE SOBRAL,Juiz Vinculado
677,RAIMUNDO DIAS DE OLIVEIRA NETO,01/09/2024,12/09/2024,01a VT DE SOBRAL,Juiz Vinculado
678,RAIMUNDO DIAS DE OLIVEIRA NETO,01/09/2024,30/09/2024,02a VT DE SOBRAL,Juiz Vinculado
679,RAIMUNDO DIAS DE OLIVEIRA NETO,01/10/2024,31/10/2024,02a VT DE SOBRAL,Juiz Vinculado
680,RAQUEL CARVALHO VASCONCELOS SOUSA,07/01/2024,21/01/2024,10a VT DE FORTALEZA,Juiz Vinculado
681,RAQUEL CARVALHO VASCONCELOS SOUSA,22/01/2024,20/02/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
682,RAQUEL CARVALHO VASCONCELOS SOUSA,21/02/2024,25/02/2024,10a VT DE FORTALEZA,Juiz Vinculado
683,RAQUEL CARVALHO VASCONCELOS SOUSA,26/02/2024,26/02/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
684,RAQUEL CARVALHO VASCONCELOS SOUSA,27/02/2024,29/02/2024,10a VT DE FORTALEZA,Juiz Vinculado
685,RAQUEL CARVALHO VASCONCELOS SOUSA,01/03/2024,25/03/2024,10a VT DE FORTALEZA,Juiz Vinculado
686,RAQUEL CARVALHO VASCONCELOS SOUSA,27/03/2024,31/03/2024,10a VT DE FORTALEZA,Juiz Vinculado
687,RAQUEL CARVALHO VASCONCELOS SOUSA,01/04/2024,07/04/2024,10a VT DE FORTALEZA,Juiz Vinculado
688,RAQUEL CARVALHO VASCONCELOS SOUSA,08/04/2024,08/04/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
689,RAQUEL CARVALHO VASCONCELOS SOUSA,09/04/2024,30/04/2024,10a VT DE FORTALEZA,Juiz Vinculado
690,RAQUEL CARVALHO VASCONCELOS SOUSA,01/05/2024,31/05/2024,10a VT DE FORTALEZA,Juiz Vinculado
691,RAQUEL CARVALHO VASCONCELOS SOUSA,01/06/2024,11/06/2024,10a VT DE FORTALEZA,Juiz Vinculado
692,RAQUEL CARVALHO VASCONCELOS SOUSA,12/06/2024,12/06/2024,17a VT DE FORTALEZA,Juiz Substituto
693,RAQUEL CARVALHO VASCONCELOS SOUSA,13/06/2024,26/06/2024,10a VT DE FORTALEZA,Juiz Vinculado
694,RAQUEL CARVALHO VASCONCELOS SOUSA,17/06/2024,06/07/2024,VT DE LIMOEIRO DO NORTE,Juiz no Exercício da Titularidade
695,RAQUEL CARVALHO VASCONCELOS SOUSA,27/06/2024,16/07/2024,10a VT DE FORTALEZA,Juiz no Exercício da Titularidade
696,RAQUEL CARVALHO VASCONCELOS SOUSA,06/08/2024,31/08/2024,10a VT DE FORTALEZA,Juiz Vinculado
697,RAQUEL CARVALHO VASCONCELOS SOUSA,01/09/2024,30/09/2024,10a VT DE FORTALEZA,Juiz Vinculado
698,RAQUEL CARVALHO VASCONCELOS SOUSA,01/10/2024,31/10/2024,10a VT DE FORTALEZA,Juiz Vinculado
699,RAQUEL CARVALHO VASCONCELOS SOUSA,14/10/2024,14/10/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
700,REGIANE FERREIRA CARVALHO SILVA,25/07/2023,01/01/2051,10a VT DE FORTALEZA,Magistrado Titular
701,REGINA GLAUCIA CAVALCANTE NEPOMUCENO,01/01/2023,31/12/2024,SECRETARIA DA 1a TURMA EXTINTA,Magistrado Titular
702,REGINA GLAUCIA CAVALCANTE NEPOMUCENO,01/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA I,Magistrado Titular
703,REGINA GLAUCIA CAVALCANTE NEPOMUCENO,01/01/2023,31/12/2050,GAB. JUIZA REGINA GLAUCIA NEPOMUCENO,Magistrado Titular
704,RONALDO SOLANO FEITOSA,28/04/2022,01/01/2051,CENTRO JUDICIARIO DE METODOS CONSENSUAIS DE SOLUÇOES DE DISPUTAS DE 1o GRAU,Juiz no Exercício da Titularidade
705,RONALDO SOLANO FEITOSA,04/12/2023,09/01/2024,02a VT DA REGIÃO DO CARIRI,Magistrado Titular
706,RONALDO SOLANO FEITOSA,10/01/2024,01/01/2051,03a VT DE FORTALEZA,Magistrado Titular
707,ROSA DE LOURDES AZEVEDO BRINGEL,10/06/2019,31/03/2024,VT DE ARACATI,Magistrado Titular
708,ROSA DE LOURDES AZEVEDO BRINGEL,01/04/2024,12/06/2024,GAB. JUIZ PAULO REGIS MACHADO BOTELHO,Substituto TRT
709,ROSA DE LOURDES AZEVEDO BRINGEL,01/04/2024,12/06/2024,SECRETARIA DA 2a TURMA EXTINTA,Substituto TRT
710,ROSA DE LOURDES AZEVEDO BRINGEL,01/04/2024,12/06/2024,SEÇÃO ESPECIALIZADA I,Substituto TRT
711,ROSA DE LOURDES AZEVEDO BRINGEL,13/06/2024,01/01/2051,VT DE ARACATI,Magistrado Titular
712,ROSSANA TALIA MODESTO GOMES SAMPAIO,29/09/2006,31/12/2050,01a VT DE MARACANAÚ,Magistrado Titular
713,SINÉZIO BERNARDO DE OLIVEIRA,20/06/1996,31/12/2050,13a VT DE FORTALEZA,Magistrado Titular
714,SUYANE BELCHIOR PARAIBA DE ARAGÃO,10/06/2019,01/01/2051,14a VT DE FORTALEZA,Magistrado Titular
715,TACIANA ORLOVICIN GONÇALVES PITA,07/01/2024,31/01/2024,02a VT DE FORTALEZA,Juiz Vinculado
716,TACIANA ORLOVICIN GONÇALVES PITA,01/02/2024,18/02/2024,02a VT DE FORTALEZA,Juiz Vinculado
717,TACIANA ORLOVICIN GONÇALVES PITA,19/02/2024,29/02/2024,15a VT DE FORTALEZA,Juiz Vinculado
718,TACIANA ORLOVICIN GONÇALVES PITA,01/03/2024,31/03/2024,15a VT DE FORTALEZA,Juiz Vinculado
719,TACIANA ORLOVICIN GONÇALVES PITA,04/03/2024,04/03/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
720,TACIANA ORLOVICIN GONÇALVES PITA,01/04/2024,16/04/2024,15a VT DE FORTALEZA,Juiz Vinculado
721,TACIANA ORLOVICIN GONÇALVES PITA,17/04/2024,06/05/2024,15a VT DE FORTALEZA,Juiz no Exercício da Titularidade
722,TACIANA ORLOVICIN GONÇALVES PITA,07/05/2024,08/05/2024,03a VT DA REGIÃO DO CARIRI,Juiz Substituto
723,TACIANA ORLOVICIN GONÇALVES PITA,09/05/2024,10/05/2024,15a VT DE FORTALEZA,Juiz Vinculado
724,TACIANA ORLOVICIN GONÇALVES PITA,11/05/2024,06/06/2024,VT DE QUIXADA,Juiz no Exercício da Titularidade
725,TACIANA ORLOVICIN GONÇALVES PITA,07/06/2024,20/06/2024,16a VT DE FORTALEZA,Juiz Vinculado
726,TACIANA ORLOVICIN GONÇALVES PITA,11/07/2024,30/07/2024,16a VT DE FORTALEZA,Juiz no Exercício da Titularidade
727,TACIANA ORLOVICIN GONÇALVES PITA,31/07/2024,31/07/2024,16a VT DE FORTALEZA,Juiz Vinculado
728,TACIANA ORLOVICIN GONÇALVES PITA,01/08/2024,31/08/2024,16a VT DE FORTALEZA,Juiz Vinculado
729,TACIANA ORLOVICIN GONÇALVES PITA,01/09/2024,23/09/2024,16a VT DE FORTALEZA,Juiz Vinculado
730,TACIANA ORLOVICIN GONÇALVES PITA,28/09/2024,30/09/2024,16a VT DE FORTALEZA,Juiz Vinculado
731,TACIANA ORLOVICIN GONÇALVES PITA,01/10/2024,31/10/2024,16a VT DE FORTALEZA,Juiz Vinculado
732,THEANNA DE ALENCAR BORGES,01/08/2024,04/08/2024,VT DE IGUATU,Juiz Substituto
733,THEANNA DE ALENCAR BORGES,05/08/2024,05/08/2024,05a VT DE FORTALEZA,Juiz Substituto
734,THEANNA DE ALENCAR BORGES,06/08/2024,07/08/2024,VT DE CRATEUS,Juiz Substituto
735,THEANNA DE ALENCAR BORGES,08/08/2024,08/08/2024,05a VT DE FORTALEZA,Juiz Substituto
736,THEANNA DE ALENCAR BORGES,09/08/2024,11/08/2024,VT DE CRATEUS,Juiz Substituto
737,THEANNA DE ALENCAR BORGES,12/08/2024,13/08/2024,01a VT DE FORTALEZA,Juiz Substituto
738,THEANNA DE ALENCAR BORGES,14/08/2024,14/08/2024,06a VT DE FORTALEZA,Juiz Substituto
739,THEANNA DE ALENCAR BORGES,15/08/2024,18/08/2024,VT DE TIANGUÁ,Juiz Substituto
740,THEANNA DE ALENCAR BORGES,19/08/2024,07/09/2024,03a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
741,THEANNA DE ALENCAR BORGES,08/09/2024,16/09/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
742,THEANNA DE ALENCAR BORGES,17/09/2024,17/09/2024,02a VT DE MARACANAÚ,Juiz Substituto
743,THEANNA DE ALENCAR BORGES,18/09/2024,21/09/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
744,THEANNA DE ALENCAR BORGES,19/09/2024,22/09/2024,11a VT DE FORTALEZA,Juiz Substituto
745,THEANNA DE ALENCAR BORGES,23/09/2024,27/09/2024,15a VT DE FORTALEZA,Juiz no Exercício da Titularidade
746,THEANNA DE ALENCAR BORGES,28/09/2024,30/09/2024,02a VT DE MARACANAÚ,Juiz Substituto
747,THEANNA DE ALENCAR BORGES,01/10/2024,06/10/2024,01a VT DE SOBRAL,Juiz Substituto
748,THEANNA DE ALENCAR BORGES,07/10/2024,11/10/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
749,THEANNA DE ALENCAR BORGES,12/10/2024,14/10/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
750,THEANNA DE ALENCAR BORGES,15/10/2024,15/10/2024,06a VT DE FORTALEZA,Juiz no Exercício da Titularidade
751,THEANNA DE ALENCAR BORGES,16/10/2024,20/10/2024,09a VT DE FORTALEZA,Juiz Substituto
752,THEANNA DE ALENCAR BORGES,21/10/2024,21/10/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
753,THEANNA DE ALENCAR BORGES,21/10/2024,28/10/2024,VT DE LIMOEIRO DO NORTE,Juiz no Exercício da Titularidade
754,THEANNA DE ALENCAR BORGES,22/10/2024,27/10/2024,01a VT DE MARACANAÚ,Juiz Substituto
755,THEANNA DE ALENCAR BORGES,28/10/2024,28/10/2024,03a VT DE FORTALEZA,Juiz no Exercício da Titularidade
756,THEANNA DE ALENCAR BORGES,29/10/2024,31/10/2024,06a VT DE FORTALEZA,Juiz Substituto
757,THEANNA DE ALENCAR BORGES,30/10/2024,30/10/2024,03a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
758,THIAGO RABELO DA COSTA,01/08/2024,03/08/2024,03a VT DE FORTALEZA,Juiz Substituto
759,THIAGO RABELO DA COSTA,04/08/2024,12/08/2024,01a VT DE MARACANAÚ,Juiz Substituto
760,THIAGO RABELO DA COSTA,13/08/2024,14/08/2024,12a VT DE FORTALEZA,Juiz Substituto
761,THIAGO RABELO DA COSTA,15/08/2024,19/08/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
762,THIAGO RABELO DA COSTA,20/08/2024,26/08/2024,14a VT DE FORTALEZA,Juiz Substituto
763,THIAGO RABELO DA COSTA,27/08/2024,31/08/2024,04a VT DE FORTALEZA,Juiz Substituto
764,THIAGO RABELO DA COSTA,01/09/2024,03/09/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
765,THIAGO RABELO DA COSTA,02/09/2024,07/09/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
766,THIAGO RABELO DA COSTA,05/09/2024,05/09/2024,02a VT DE CAUCAIA,Juiz Substituto
767,THIAGO RABELO DA COSTA,08/09/2024,09/09/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
768,THIAGO RABELO DA COSTA,10/09/2024,16/09/2024,04a VT DE FORTALEZA,Juiz Substituto
769,THIAGO RABELO DA COSTA,17/09/2024,17/09/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
770,THIAGO RABELO DA COSTA,18/09/2024,19/09/2024,01a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
771,THIAGO RABELO DA COSTA,20/09/2024,20/09/2024,01a VT DA REGIÃO DO CARIRI,Juiz Substituto
772,THIAGO RABELO DA COSTA,21/09/2024,27/09/2024,04a VT DE FORTALEZA,Juiz Substituto
773,THIAGO RABELO DA COSTA,28/09/2024,04/10/2024,15a VT DE FORTALEZA,Juiz no Exercício da Titularidade
774,THIAGO RABELO DA COSTA,05/10/2024,06/10/2024,15a VT DE FORTALEZA,Juiz Substituto
775,THIAGO RABELO DA COSTA,07/10/2024,10/10/2024,01a VT DE SOBRAL,Juiz Substituto
776,THIAGO RABELO DA COSTA,31/10/2024,31/10/2024,01a VT DE SOBRAL,Juiz Substituto
777,TIAGO BRASIL PITA,07/01/2024,31/01/2024,02a VT DE MARACANAÚ,Juiz Vinculado
778,TIAGO BRASIL PITA,01/02/2024,27/02/2024,02a VT DE MARACANAÚ,Juiz Vinculado
779,TIAGO BRASIL PITA,19/02/2024,19/02/2024,17a VT DE FORTALEZA,Juiz Substituto
780,TIAGO BRASIL PITA,28/02/2024,01/03/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
781,TIAGO BRASIL PITA,02/03/2024,31/03/2024,02a VT DE MARACANAÚ,Juiz Vinculado
782,TIAGO BRASIL PITA,01/04/2024,02/04/2024,02a VT DE MARACANAÚ,Juiz Vinculado
783,TIAGO BRASIL PITA,03/04/2024,22/04/2024,03a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
784,TIAGO BRASIL PITA,27/04/2024,02/05/2024,03a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
785,TIAGO BRASIL PITA,03/05/2024,31/05/2024,02a VT DE MARACANAÚ,Juiz Vinculado
786,TIAGO BRASIL PITA,23/05/2024,26/05/2024,03a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
787,TIAGO BRASIL PITA,01/06/2024,12/06/2024,02a VT DE MARACANAÚ,Juiz Vinculado
788,TIAGO BRASIL PITA,15/06/2024,18/06/2024,02a VT DE MARACANAÚ,Juiz Vinculado
789,TIAGO BRASIL PITA,11/07/2024,16/07/2024,02a VT DE MARACANAÚ,Juiz Vinculado
790,TIAGO BRASIL PITA,17/07/2024,05/08/2024,02a VT DE MARACANAÚ,Juiz no Exercício da Titularidade
791,TIAGO BRASIL PITA,06/08/2024,31/08/2024,02a VT DE MARACANAÚ,Juiz Vinculado
792,VLADIMIR PAES DE CASTRO,07/01/2024,27/01/2024,13a VT DE FORTALEZA,Juiz Vinculado
793,VLADIMIR PAES DE CASTRO,28/01/2024,04/02/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
794,VLADIMIR PAES DE CASTRO,05/02/2024,29/02/2024,13a VT DE FORTALEZA,Juiz Vinculado
795,VLADIMIR PAES DE CASTRO,01/03/2024,17/03/2024,13a VT DE FORTALEZA,Juiz Vinculado
796,VLADIMIR PAES DE CASTRO,18/03/2024,22/03/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
797,VLADIMIR PAES DE CASTRO,23/03/2024,31/03/2024,13a VT DE FORTALEZA,Juiz Vinculado
798,VLADIMIR PAES DE CASTRO,01/04/2024,11/04/2024,13a VT DE FORTALEZA,Juiz Vinculado
799,VLADIMIR PAES DE CASTRO,12/04/2024,12/04/2024,VT DE QUIXADA,Juiz no Exercício da Titularidade
800,VLADIMIR PAES DE CASTRO,13/04/2024,20/04/2024,13a VT DE FORTALEZA,Juiz Vinculado
801,VLADIMIR PAES DE CASTRO,21/04/2024,05/05/2024,VT DE QUIXADA,Juiz no Exercício da Titularidade
802,VLADIMIR PAES DE CASTRO,03/05/2024,03/05/2024,13a VT DE FORTALEZA,Juiz Vinculado
803,VLADIMIR PAES DE CASTRO,06/05/2024,04/06/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
804,VLADIMIR PAES DE CASTRO,05/06/2024,09/06/2024,13a VT DE FORTALEZA,Juiz Vinculado
805,VLADIMIR PAES DE CASTRO,10/06/2024,10/06/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
806,VLADIMIR PAES DE CASTRO,11/06/2024,16/06/2024,13a VT DE FORTALEZA,Juiz Vinculado
807,VLADIMIR PAES DE CASTRO,07/07/2024,16/07/2024,13a VT DE FORTALEZA,Juiz Vinculado
808,VLADIMIR PAES DE CASTRO,15/07/2024,17/07/2024,VT DE CRATEUS,Juiz no Exercício da Titularidade
809,VLADIMIR PAES DE CASTRO,18/07/2024,31/07/2024,13a VT DE FORTALEZA,Juiz Vinculado
810,VLADIMIR PAES DE CASTRO,01/08/2024,31/08/2024,13a VT DE FORTALEZA,Juiz Vinculado
811,VLADIMIR PAES DE CASTRO,01/09/2024,08/09/2024,13a VT DE FORTALEZA,Juiz Vinculado
812,VLADIMIR PAES DE CASTRO,09/09/2024,08/10/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
813,VLADIMIR PAES DE CASTRO,09/10/2024,13/10/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
